,kepid,kepoi_name,kepler_name,ra,ra_err,ra_str,dec,dec_err,dec_str,koi_gmag,koi_gmag_err,koi_rmag,koi_rmag_err,koi_imag,koi_imag_err,koi_zmag,koi_zmag_err,koi_jmag,koi_jmag_err,koi_hmag,koi_hmag_err,koi_kmag,koi_kmag_err,koi_kepmag,koi_kepmag_err,koi_delivname,koi_vet_stat,koi_quarters,koi_disposition,koi_pdisposition,koi_count,koi_num_transits,koi_max_sngle_ev,koi_max_mult_ev,koi_bin_oedp_sig,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_trans_mod,koi_model_snr,koi_model_dof,koi_model_chisq,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_period,koi_period_err1,koi_period_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,koi_comment,koi_vet_date,koi_tce_plnt_num,koi_tce_delivname,koi_datalink_dvs,koi_disp_prov,koi_parm_prov,koi_time0,koi_time0_err1,koi_time0_err2,koi_datalink_dvr,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_insol,koi_insol_err1,koi_insol_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_score
1884,5725087,K00033.01,,296.9679,0.0,19h47m52.30s,40.926769,0.0,+40d55m36.4s,12.675,,11.395999999999999,,,,,,8.468,0.028999999999999998,7.734,0.022000000000000002,7.5920000000000005,0.028999999999999998,11.059000000000001,,q1_q6_kepler_candidates,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,,,,,,,47.1,,,133.55975,,,,,,,,,,,,,,,,,,1.11,,,,,,344.0,,,0.3661969,,,,,,,,,,,,,,,3240.0,,,4.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Probable binary star(Per=0.2d),2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454966.56,,,,,,,,,,,,,,,
1885,8292840,K00260.01,Kepler-126 b,289.34732,0.0,19h17m23.36s,44.208511,0.0,+44d12m30.6s,10.904000000000002,,10.514000000000001,,,,,,9.616,0.025,9.407,0.019,9.344,0.011000000000000001,10.5,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),46.6,,1.35,172.7903,0.0025,-0.0025,0.0,,,,,,1.55,,,0.09699999999999999,,,0.8759999999999999,0.083,-0.083,4.8827,,,,,,120.0,,,10.495678,7.5e-05,-7.5e-05,0.01125,0.00015,-0.00015,8.347000000000001,0.078,-0.078,,,,980.0,,,6164.0,,,4.28,,,,,,1.26,,,,,,,,,SPC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455005.79,0.0025,-0.0025,,,,,,,,,,,,,
1886,8292840,K00260.02,Kepler-126 d,289.34732,0.0,19h17m23.36s,44.208511,0.0,+44d12m30.6s,10.904000000000002,,10.514000000000001,,,,,,9.616,0.025,9.407,0.019,9.344,0.011000000000000001,10.5,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),74.9,,1.41,245.0415,0.0023,-0.0023,0.0,,,,,,2.64,,,0.43799999999999994,,,0.858,0.066,-0.066,11.2294,,,,,,346.0,,,100.28319,0.00085,-0.00085,0.01925,0.00016,-0.00016,37.58,0.35,-0.35,,,,461.0,,,6164.0,,,4.28,,,,,,1.26,,,,,,,,,SPC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455078.0409999997,0.0023,-0.0023,,,,,,,,,,,,,
1887,5383248,K00261.01,Kepler-96 b,297.06961,0.0,19h48m16.71s,40.525131,0.0,+40d31m30.5s,10.735999999999999,,10.228,,10.109,,10.064,,9.26,0.024,8.927999999999999,0.027000000000000003,8.868,0.02,10.297,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),202.7,,1.28,171.01895,0.00039,-0.00039,0.0,,,,,,2.7,,,0.125,,,0.6,0.27,-0.27,3.8706,,,,,,654.0,,,16.238479,1.9e-05,-1.9e-05,0.02431,0.00033,-0.00033,26.7,4.6,-4.6,,,,716.0,,,5692.0,,,4.42,,,,,,1.02,,,,,,,,,SME,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455004.019,0.00039,-0.00039,,,,,,,,,,,,,
1888,11807274,K00262.01,Kepler-50 b,288.10086,0.0,19h12m24.21s,50.033718,0.0,+50d02m01.4s,10.675,,10.36,,10.312999999999999,,10.302,,9.517999999999999,0.026000000000000002,9.25,0.031,9.197000000000001,0.019,10.421,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),45.1,,2.23,172.6319,0.0022,-0.0022,0.0,,,,,,2.2,,,0.08199999999999999,,,0.895,0.085,-0.085,4.2439,,,,,,100.0,,,7.812512,5.2000000000000004e-05,-5.2000000000000004e-05,0.010740000000000001,0.00015,-0.00015,6.66,0.31,-0.31,,,,1278.0,,,6058.0,,,3.98,,,,,,1.88,,,,,,,,,SPC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455005.6319999998,0.0022,-0.0022,,,,,,,,,,,,,
1889,11807274,K00262.02,Kepler-50 c,288.10086,0.0,19h12m24.21s,50.033718,0.0,+50d02m01.4s,10.675,,10.36,,10.312999999999999,,10.302,,9.517999999999999,0.026000000000000002,9.25,0.031,9.197000000000001,0.019,10.421,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),38.3,,1.39,136.9686,0.0022,-0.0022,0.0,,,,,,2.79,,,0.09300000000000001,,,0.977,0.057,-0.057,2.6022,,,,,,122.0,,,9.376137,5.6000000000000006e-05,-5.6000000000000006e-05,0.013619999999999998,0.0003,-0.0003,7.52,0.35,-0.35,,,,1200.0,,,6058.0,,,3.98,,,,,,1.88,,,,,,,,,SPC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454969.969,0.0022,-0.0022,,,,,,,,,,,,,
1890,10514430,K00263.01,,281.2738,0.0,18h45m05.71s,47.774399,0.0,+47d46m27.8s,11.227,,10.747,,10.647,,10.642999999999999,,9.429,,9.094,0.028999999999999998,9.008,0.031,10.821,,q1_q6_kepler_candidates,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),34.8,,1.42,184.7334,0.0031,-0.0031,0.0,,,,,,2.02,,,0.14800000000000002,,,0.89,0.19,-0.19,4.2321,,,,,,150.0,,,20.71936,0.00018999999999999998,-0.00018999999999999998,0.01315,0.00033999999999999997,-0.00033999999999999997,18.3,4.9,-4.9,,,,792.0,,,5820.0,,,4.15,,,,,,1.41,,,,,,,,,SME,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455017.733,0.0031,-0.0031,,,,,,,,,,,,,
1891,3097346,K00264.01,,285.68408,0.0,19h02m44.18s,38.262817,0.0,+38d15m46.1s,11.744000000000002,,11.523,,,,,,10.37,0.021,10.09,0.016,10.02,0.019,11.550999999999998,,q1_q6_kepler_candidates,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,,,,,,,76.3,,,170.69035,,,,,,,,,,,,,,,,,,3.14,,,,,,167.0,,,4.0297955000000005,,,,,,,,,,,,,,,5803.0,,,4.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,,-5.7,,10.3,,,,,,,,APO Binary SB1,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455003.69,,,,,,,,,,,,,,,
1892,12024120,K00265.01,Kepler-507 b,297.01883,0.0,19h48m04.52s,50.408981,0.0,+50d24m32.3s,12.312999999999999,,11.929,,11.857000000000001,,11.833,,10.985,0.022000000000000002,10.731,0.018000000000000002,10.665,0.017,11.994000000000002,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),34.5,,1.54,169.7468,0.0025,-0.0025,0.0,,,,,,1.29,,,0.048,,,0.82,0.16,-0.16,3.431,,,,,,96.0,,,3.5680650000000003,2.9999999999999997e-05,-2.9999999999999997e-05,0.01001,0.00021,-0.00021,4.81,0.58,-0.58,,,,1320.0,,,6040.0,,,4.36,,,,,,1.18,,,,,,,,,SPC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455002.747,0.0025,-0.0025,,,,,,,,,,,,,
1893,8167959,K00267.01,,292.62637,0.0,19h30m30.33s,44.02113,0.0,+44d01m16.1s,10.888,,10.392999999999999,,10.273,,10.23,,9.287,0.021,9.008,0.018000000000000002,8.943999999999999,0.016,10.458,,q1_q6_kepler_candidates,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,,,,,,,14.4,,,207.33622,,,,,,,,,,,,,,,,,,9.94,,,,,,143.0,,,165.8556713,,,,,,,,,,,,,,,5566.0,,,4.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spurious Detection Light curve artifact,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455040.336,,,,,,,,,,,,,,,
1894,3425851,K00268.01,,285.72879,0.0,19h02m54.91s,38.506972999999995,0.0,+38d30m25.1s,11.102,,10.600999999999999,,,,,,9.948,,12.546,0.174,9.604,,10.56,,q1_q6_kepler_candidates,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),82.7,,1.36,175.9281,0.0021,-0.0021,0.0,,,,,,1.64,,,0.41100000000000003,,,0.01,0.19,-0.19,12.2494,,,,,,496.0,,,110.37908,0.00084,-0.00084,0.02011,0.00015,-0.00015,70.2,5.1,-5.1,,,,286.0,,,4808.0,,,4.57,,,,,,0.75,,,,,,,,,J-K,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455008.9280000003,0.0021,-0.0021,,,,,,,,,,,,,
1895,6521045,K00041.01,Kepler-100 c,291.38599,0.0,19h25m32.64s,41.990269,0.0,+41d59m25.0s,11.585,,11.125,,11.03,,10.992,,10.081,0.021,9.804,0.017,9.767999999999999,0.013999999999999999,11.197000000000001,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),98.5,,1.2,122.9506,0.0016,-0.0016,0.0,,,,,,2.08,,,0.111,,,0.8029999999999999,0.071,-0.071,6.5383,,,,,,231.0,,,12.815735,5.3e-05,-5.3e-05,0.01544,0.0001,-0.0001,9.35,0.18,-0.18,,,,869.0,,,5909.0,,,4.3,,,,,,1.23,,,,,,,,,SME,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454955.951,0.0016,-0.0016,,,,,,,,,,,,,
1896,7670943,K00269.01,,287.34573,0.0,19h09m22.98s,43.378391,0.0,+43d22m42.2s,11.17,,10.859000000000002,,10.823,,10.799000000000001,,9.969,0.021,9.796,0.022000000000000002,9.754,0.011000000000000001,10.927,,q1_q6_kepler_candidates,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),36.3,,2.77,185.0994,0.004,-0.004,0.0,,,,,,1.47,,,0.145,,,0.81,0.12,-0.12,6.5309,,,,,,113.0,,,18.01134,0.00022,-0.00022,0.010740000000000001,0.00018999999999999998,-0.00018999999999999998,12.73,0.86,-0.86,,,,826.0,,,6364.0,,,4.33,,,,,,1.26,,,,,,,,,SPC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455018.099,0.004,-0.004,,,,,,,,,,,,,
1897,6528464,K00270.01,Kepler-449 b,293.73282,0.0,19h34m55.88s,41.900828999999995,0.0,+41d54m03.0s,11.985999999999999,,11.458,,,,,,10.088,0.02,9.77,0.017,9.701,0.013999999999999999,11.411,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),38.0,,1.23,175.0152,0.0039,-0.0039,0.0,,,,,,1.8,,,0.10400000000000001,,,0.79,0.12,-0.12,6.4462,,,,,,128.0,,,12.5825,0.00014,-0.00014,0.01127,0.0002,-0.0002,9.48,0.25,-0.25,,,,919.0,,,5552.0,,,4.08,,,,,,1.46,,,,,,,,,SPC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455008.015,0.0039,-0.0039,,,,,,,,,,,,,
1898,12302530,K00438.01,Kepler-155 b,288.49582000000004,0.0,19h13m59.00s,51.08194,0.0,+51d04m55.0s,15.231,,14.163,,13.841,,13.617,,12.533,0.033,11.888,0.037000000000000005,11.805,0.03,14.258,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),64.2,,1.29,174.79514,0.0009699999999999999,-0.0009699999999999999,0.0,,,,,,1.74,,,0.054000000000000006,,,0.49,0.72,-0.72,2.267,,,,,,974.0,,,5.931217,1.8e-05,-1.8e-05,0.0287,0.0031,-0.0031,18.1,9.0,-9.0,,,,615.0,,,4351.0,,,4.71,,,,,,0.56,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455007.795,0.0009699999999999999,-0.0009699999999999999,,,,,,,,,,,,,
1899,12302530,K00438.02,Kepler-155 c,288.49582000000004,0.0,19h13m59.00s,51.08194,0.0,+51d04m55.0s,15.231,,14.163,,13.841,,13.617,,12.533,0.033,11.888,0.037000000000000005,11.805,0.03,14.258,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),26.7,,0.99,183.517,0.0036,-0.0036,0.0,,,,,,2.1,,,0.23,,,0.83,0.46,-0.46,3.2081,,,,,,1090.0,,,52.66186999999999,0.00058,-0.00058,0.0347,0.0034,-0.0034,78.0,38.0,-38.0,,,,298.0,,,4351.0,,,4.71,,,,,,0.56,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455016.517,0.0036,-0.0036,,,,,,,,,,,,,
1900,12470954,K00439.01,Kepler-554 b,296.40686,0.0,19h45m37.65s,51.35815,0.0,+51d21m29.3s,14.895,,14.237,,14.062999999999999,,13.998,,13.043,0.021,12.654000000000002,0.021,12.615,0.025,14.312999999999999,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),260.5,,1.22,170.44876000000002,0.00022,-0.00022,0.0,,,,,,3.86,,,0.028999999999999998,,,0.45,0.41,-0.41,2.2091,,,,,,2250.0,,,1.90221,1.7e-06,-1.7e-06,0.0437,0.0013,-0.0013,6.2,1.8,-1.8,,,,1227.0,,,5267.0,,,4.58,,,,,,0.81,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455003.449,0.00022,-0.00022,,,,,,,,,,,,,
1901,2438264,K00440.01,Kepler-156 c,290.29651,0.0,19h21m11.16s,37.749489000000004,0.0,+37d44m58.2s,14.897,,14.104000000000001,,13.860999999999999,,13.725999999999999,,12.735,0.022000000000000002,12.255,0.017,12.155,0.023,14.172,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),56.3,,1.09,177.9317,0.0018,-0.0018,0.0,,,,,,2.26,,,0.114,,,0.3,0.9,-0.9,3.9368,,,,,,929.0,,,15.906811,8.2e-05,-8.2e-05,0.0272,0.0035,-0.0035,30.0,13.0,-13.0,,,,568.0,,,4980.0,,,4.56,,,,,,0.76,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455010.932,0.0018,-0.0018,,,,,,,,,,,,,
1902,2438264,K00440.02,Kepler-156 b,290.29651,0.0,19h21m11.16s,37.749489000000004,0.0,+37d44m58.2s,14.897,,14.104000000000001,,13.860999999999999,,13.725999999999999,,12.735,0.022000000000000002,12.255,0.017,12.155,0.023,14.172,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),49.7,,1.2,170.8851,0.0011,-0.0011,0.0,,,,,,2.36,,,0.052000000000000005,,,0.83,0.53,-0.53,1.6395,,,,,,729.0,,,4.973456,1.7e-05,-1.7e-05,0.0283,0.0034,-0.0034,14.0,6.1,-6.1,,,,841.0,,,4980.0,,,4.56,,,,,,0.76,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455003.885,0.0011,-0.0011,,,,,,,,,,,,,
1903,3340312,K00441.01,,290.96353,0.0,19h23m51.25s,38.472542,0.0,+38d28m21.2s,14.889000000000001,,14.494000000000002,,14.379000000000001,,14.366,,13.530999999999999,0.024,13.265999999999998,0.025,13.199000000000002,0.033,14.532,,q1_q6_kepler_candidates,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,,,,,,,27.7,,,173.90055,,,,,,,,,,,,,,,,,,3.77,,,,,,689.0,,,30.5533708,,,,,,,,,,,,,,,6231.0,,,4.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2,,-4.6,,4.6,,,,,,,,APO,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455006.901,,,,,,,,,,,,,,,
1904,6850504,K00070.03,Kepler-20 A d,287.698,0.0,19h10m47.52s,42.338718,0.0,+42d20m19.4s,12.997,,12.423,,12.284,,12.209000000000001,,11.252,0.021,10.91,0.019,10.870999999999999,0.013000000000000001,12.498,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,5,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),103.4,,1.2,164.7263,0.0016,-0.0016,0.0,,,,,,2.78,,,0.344,,,0.55,0.25,-0.25,7.2802,,,,,,829.0,,,77.61199,0.00031,-0.00031,0.0271,0.00033999999999999997,-0.00033999999999999997,70.5,9.1,-9.1,,,,397.0,,,5443.0,,,4.45,,,,,,0.94,,,,,,,,,SME,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454997.726,0.0016,-0.0016,,,,,,,,,,,,,
1905,3745690,K00442.01,Kepler-157 c,291.09722999999997,0.0,19h24m23.34s,38.875609999999995,0.0,+38d52m32.2s,14.46,,13.950999999999999,,13.806,,13.738,,12.939,0.031,12.627,0.026000000000000002,12.573,0.03,14.002,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),29.8,,1.19,171.6813,0.0031,-0.0031,0.0,,,,,,2.3,,,0.111,,,0.9109999999999999,0.087,-0.087,4.8832,,,,,,458.0,,,13.540370000000001,0.00011999999999999999,-0.00011999999999999999,0.02333,0.00041,-0.00041,9.92,0.25,-0.25,,,,723.0,,,5750.0,,,4.53,,,,,,0.9,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455004.681,0.0031,-0.0031,,,,,,,,,,,,,
1906,3745690,K00442.02,Kepler-157 b,291.09722999999997,0.0,19h24m23.34s,38.875609999999995,0.0,+38d52m32.2s,14.46,,13.950999999999999,,13.806,,13.738,,12.939,0.031,12.627,0.026000000000000002,12.573,0.03,14.002,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),20.9,,1.53,134.5328,0.0022,-0.0022,0.0,,,,,,1.37,,,0.027999999999999997,,,0.91,0.11,-0.11,2.5254,,,,,,164.0,,,1.7323389999999999,1.4999999999999999e-05,-1.4999999999999999e-05,0.013930000000000001,0.00037,-0.00037,2.519,0.063,-0.063,,,,1440.0,,,5750.0,,,4.53,,,,,,0.9,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454967.5330000003,0.0022,-0.0022,,,,,,,,,,,,,
1907,3833007,K00443.01,Kepler-555 b,285.51685,0.0,19h02m04.04s,38.9324,0.0,+38d55m56.6s,14.665,,14.155,,14.0,,13.933,,13.024000000000001,0.023,12.702,0.022000000000000002,12.633,0.026000000000000002,14.2,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),59.6,,1.17,180.0452,0.002,-0.002,0.0,,,,,,2.49,,,0.11900000000000001,,,0.875,0.094,-0.094,5.377000000000001,,,,,,803.0,,,16.217504,9.499999999999999e-05,-9.499999999999999e-05,0.030010000000000002,0.00033,-0.00033,12.55,0.7,-0.7,,,,626.0,,,5614.0,,,4.61,,,,,,0.76,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455013.045,0.002,-0.002,,,,,,,,,,,,,
1908,3847138,K00444.01,Kepler-556 b,290.52942,0.0,19h22m07.06s,38.942661,0.0,+38d56m33.6s,14.585999999999999,,14.067,,13.909,,13.859000000000002,,13.039000000000001,0.023,12.687000000000001,0.022000000000000002,12.668,0.023,14.112,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),44.7,,1.05,177.3179,0.0024,-0.0024,0.0,,,,,,2.19,,,0.10099999999999999,,,0.71,0.34,-0.34,4.2884,,,,,,517.0,,,11.722936,8.1e-05,-8.1e-05,0.02214,0.00065,-0.00065,15.3,5.5,-5.5,,,,759.0,,,5732.0,,,4.52,,,,,,0.91,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455010.318,0.0024,-0.0024,,,,,,,,,,,,,
1909,4384675,K00445.01,,296.18063,0.0,19h44m43.35s,39.435452000000005,0.0,+39d26m07.6s,15.187999999999999,,14.645999999999999,,14.501,,14.402000000000001,,13.571,0.03,13.179,0.033,13.128,0.037000000000000005,14.707,,q1_q6_kepler_candidates,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,,,,,,,42.1,,,258.33657,,,,,,,,,,,,,,,,,,6.8,,,,,,3791.0,,,260.2221495,,,,,,,,,,,,,,,5705.0,,,4.539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PartialSingleTransit,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455091.337,,,,,,,,,,,,,,,
1910,4633570,K00446.01,Kepler-158 b,284.03222999999997,0.0,18h56m07.74s,39.78133,0.0,+39d46m52.8s,15.35,,14.382,,14.030999999999999,,13.825,,12.722000000000001,0.023,12.138,0.022000000000000002,12.057,0.021,14.427,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),33.1,,1.1,174.7535,0.0022,-0.0022,0.0,,,,,,1.76,,,0.109,,,0.62,0.93,-0.93,2.7310000000000003,,,,,,807.0,,,16.709239999999998,0.00011,-0.00011,0.0271,0.0061,-0.0061,38.2,7.7,-7.7,,,,463.0,,,4492.0,,,4.68,,,,,,0.59,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455007.754,0.0022,-0.0022,,,,,,,,,,,,,
