,kepid,kepoi_name,kepler_name,ra,ra_err,ra_str,dec,dec_err,dec_str,koi_gmag,koi_gmag_err,koi_rmag,koi_rmag_err,koi_imag,koi_imag_err,koi_zmag,koi_zmag_err,koi_jmag,koi_jmag_err,koi_hmag,koi_hmag_err,koi_kmag,koi_kmag_err,koi_kepmag,koi_kepmag_err,koi_delivname,koi_vet_stat,koi_quarters,koi_disposition,koi_pdisposition,koi_count,koi_num_transits,koi_max_sngle_ev,koi_max_mult_ev,koi_bin_oedp_sig,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_trans_mod,koi_model_snr,koi_model_dof,koi_model_chisq,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_period,koi_period_err1,koi_period_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,koi_comment,koi_vet_date,koi_tce_plnt_num,koi_tce_delivname,koi_datalink_dvs,koi_disp_prov,koi_parm_prov,koi_time0,koi_time0_err1,koi_time0_err2,koi_datalink_dvr,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_insol,koi_insol_err1,koi_insol_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_score
2559,4484336,K02547.01,,296.45575,0.0,19h45m49.38s,39.598591,0.0,+39d35m54.9s,14.618,,14.134,,13.975999999999999,,13.884,,12.998,0.026000000000000002,12.69,0.025,12.593,0.024,14.169,,q1_q8_koi,Done,,NOT DISPOSITIONED,NOT DISPOSITIONED,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.1324,-0.5219,0.7461,0.3361,Mandel and Agol (2002 ApJ 580 171),17.1,,1.34,137.3027,0.0058,-0.0058,0,,,,,,1.57,0.8,-0.8,0.086,,,0.19,0.52,-0.52,2.552,,,,,,200,,,8.94326,0.00015,-0.00015,0.013000000000000001,0.0015,-0.0015,27.0,11.0,-11.0,89.38,,,973.0,,,6134.0,104.0,-104.0,4.37,0.3,-0.3,,,,1.11,0.55,-0.55,1.06,0.14,-0.14,3.5,1.5,-1.5,Pinsonneault,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454970.3030000003,0.0058,-0.0058,,,,,,,,,,,,,
2560,6690836,K02699.01,Kepler-1317 b,291.61188,0.0,19h26m26.85s,42.115971,0.0,+42d06m57.5s,15.923,,15.144,,14.933,,14.796,,13.822000000000001,0.025,13.315999999999999,0.025,13.309000000000001,0.040999999999999995,15.23,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.4623,0.9534,-0.2695,0.5581,Mandel and Agol (2002 ApJ 580 171),60.1,,1.07,132.04632,0.00059,-0.00059,0,,,,,,1.38,0.85,-0.85,0.013000000000000001,,,0.33,0.74,-0.74,1.2115,,,,,,348,,,0.5688763000000001,6.7e-07,-6.7e-07,0.0177,0.0063,-0.0063,3.5,1.5,-1.5,84.22,,,1683.0,,,5159.0,96.0,-96.0,4.64,0.3,-0.3,,,,0.71,0.35,-0.35,0.81,0.061,-0.061,0.8,3.8,-3.8,Pinsonneault,0.0,19.4407987,9.1e-06,42.11615,0.0001,0.061,0.033,0.045,0.024,-1.84e-05,4.9000000000000005e-06,-1.36e-05,3.6000000000000003e-06,0.06,0.098,0.0,0.086,0.06,0.098,-0.129,0.098,0.088,0.064,0.156,0.089,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454965.046,0.00059,-0.00059,,,,,,,,,,,,,
2561,8639908,K02700.01,,297.00354,0.0,19h48m00.85s,44.775089,0.0,+44d46m30.3s,16.441,,15.298,,14.927,,14.694,,13.578,0.026000000000000002,12.993,0.024,12.84,0.027999999999999997,15.380999999999998,,q1_q8_koi,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.5759,1.5019,-0.7612,0.669,Mandel and Agol (2002 ApJ 580 171),53.4,,1.56,131.9939,0.0013,-0.0013,0,,,,,,1.12,0.28,-0.28,0.016,,,0.07,0.93,-0.93,2.0851,,,,,,404,,,0.9100229,1.9e-06,-1.9e-06,0.0179,0.0045,-0.0045,3.4,1.6,-1.6,88.81,,,1171.0,,,4433.0,65.0,-65.0,4.72,0.3,-0.3,,,,0.574,0.013,-0.013,0.632,0.015,-0.015,4.8,3.8,-3.8,Pinsonneault,0.0,19.8003027,4.6e-06,44.774667,3.6e-05,-0.069,0.016,0.0409,0.0086,3.06e-05,3.7000000000000006e-06,-1.82e-05,2e-06,-4.85,0.13,3.2,0.17,5.81,0.14,-0.23,0.1,-0.012,0.062,0.23,0.1,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454964.994,0.0013,-0.0013,,,,,,,,,,,,,
2562,5481148,K02701.01,,299.59561,0.0,19h58m22.95s,40.622822,0.0,+40d37m22.2s,15.355,,14.762,,14.587,,14.484000000000002,,13.573,0.032,13.232000000000001,0.038,13.19,0.034,14.818,,q1_q8_koi,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.1673,0.1796,0.2876,0.434,Mandel and Agol (2002 ApJ 580 171),42.8,,1.31,135.1811,0.0019,-0.0019,0,,,,,,5.2,4.9,-4.9,0.152,,,0.94,0.25,-0.25,2.0791,,,,,,1943,,,22.023599,5.6000000000000006e-05,-5.6000000000000006e-05,0.0518,0.0047,-0.0047,41.5,9.0,-9.0,88.81,,,632.0,,,5835.0,112.0,-112.0,4.5,0.3,-0.3,,,,0.92,0.87,-0.87,0.97,0.22,-0.22,2.7,3.3,-3.3,Pinsonneault,0.0,19.9731499,9e-06,40.622754,9.1e-05,0.298,0.032,-0.019,0.022,-0.000526,2.9999999999999997e-05,3.4e-05,1.9e-05,3.697,0.057,0.08,0.11,3.698,0.057,3.825,0.062,-0.113,0.098,3.826,0.062,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454968.181,0.0019,-0.0019,,,,,,,,,,,,,
2563,6307063,K02702.01,,297.62936,0.0,19h50m31.05s,41.637459,0.0,+41d38m14.9s,14.235,,13.616,,13.460999999999999,,13.425,,12.412,0.021,12.1,0.022000000000000002,12.005,0.02,13.693,,q1_q8_koi,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.3359,0.6032,-0.012,0.5021,Mandel and Agol (2002 ApJ 580 171),34.8,,3.72,167.12099999999998,0.004,-0.004,0,,,,,,1.8,1.2,-1.2,0.33899999999999997,,,0.03,0.25,-0.25,4.4884,,,,,,547,,,75.37822,0.00043,-0.00043,0.021,0.01,-0.01,134.0,45.0,-45.0,89.95,,,377.0,,,5545.0,117.0,-117.0,4.59,0.3,-0.3,,,,0.8,0.38,-0.38,0.911,0.076,-0.076,0.5,3.9,-3.9,Pinsonneault,0.0,19.841439,2.4e-05,41.69166,0.00021,-1.864,0.086,12.991,0.051,0.000865,4e-05,-0.00603,0.00023999999999999998,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455000.121,0.004,-0.004,,,,,,,,,,,,,
2564,5871985,K02703.01,Kepler-1318 b,290.37631,0.0,19h21m30.31s,41.150742,0.0,+41d09m02.7s,16.199,,15.140999999999998,,14.720999999999998,,14.515,,13.514000000000001,0.031,12.875,0.033,12.767000000000001,0.042,15.165,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.5759,1.5019,-0.7612,0.669,Mandel and Agol (2002 ApJ 580 171),41.7,,1.58,268.1383,0.0042,-0.0042,0,,,,,,2.6,1.2,-1.2,0.599,,,0.03,0.12,-0.12,7.841,,,,,,1943,,,213.2567,0.0015,-0.0015,0.039,0.019,-0.019,219.0,25.0,-25.0,89.95,,,199.0,,,4504.0,64.0,-64.0,4.68,0.3,-0.3,,,,0.601,0.014,-0.014,0.63,0.016,-0.016,13.9,3.8,-3.8,Pinsonneault,0.35,19.358407,1.8e-05,41.15075,0.00021,-0.041,0.064,0.013,0.05,8.8e-05,6.8e-05,-2.8000000000000003e-05,5.3e-05,-0.22,0.13,-0.26,0.13,0.34,0.13,-0.24,0.13,-0.13,0.13,0.27,0.13,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455101.1380000003,0.0042,-0.0042,,,,,,,,,,,,,
2565,9730163,K02704.01,Kepler-445 c,298.73611,0.0,19h54m56.67s,46.498634,0.0,+46d29m55.1s,18.666,,17.462,,16.961,,,,13.542,0.028999999999999998,12.929,0.035,12.61,0.027999999999999997,17.475,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.1753,-0.686,0.9245,0.3971,Mandel and Agol (2002 ApJ 580 171),63.7,,1.92,133.6408,0.0019,-0.0019,0,,,,,,2.9,,,0.033,,,0.18,0.8,-0.8,1.9372,,,,,,12459,,,4.8712290000000005,1.1e-05,-1.1e-05,0.098,0.039,-0.039,27.0,10.0,-10.0,89.38,,,409.0,,,3240.0,,,4.897,,,,,,0.27,,,0.21,,,,,,J-K,0.111,19.9157583,5.9e-06,46.498855,7.5e-05,0.023,0.021,-0.006,0.018,-0.00026000000000000003,0.00011999999999999999,7e-05,0.0001,0.2,0.11,-0.09,0.21,0.22,0.13,0.58,0.18,0.95,0.15,1.12,0.16,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454966.641,0.0019,-0.0019,,,,,,,,,,,,,
2566,9730163,K02704.02,Kepler-445 b,298.73611,0.0,19h54m56.67s,46.498634,0.0,+46d29m55.1s,18.666,,17.462,,16.961,,,,13.542,0.028999999999999998,12.929,0.035,12.61,0.027999999999999997,17.475,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.1753,-0.686,0.9245,0.3971,Mandel and Agol (2002 ApJ 580 171),29.9,,0.98,133.1194,0.0033,-0.0033,0,,,,,,1.96,,,0.024,,,0.55,0.97,-0.97,1.499,,,,,,5045,,,2.9841509999999998,1.1e-05,-1.1e-05,0.066,0.026000000000000002,-0.026000000000000002,16.5,7.6,-7.6,88.24,,,479.0,,,3240.0,,,4.897,,,,,,0.27,,,0.21,,,,,,J-K,0.251,19.915744,1.3e-05,46.49878,0.00016,-0.03,0.046,-0.025,0.039,0.00013000000000000002,0.0001,0.00011399999999999999,8.8e-05,0.16,0.14,-0.35,0.29,0.38,0.27,0.618,0.034,0.8,0.27,1.01,0.21,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454966.119,0.0033,-0.0033,,,,,,,,,,,,,
2567,11453592,K02705.01,Kepler-1319 A b,290.95615,0.0,19h23m49.48s,49.366398,0.0,+49d21m59.0s,15.759,,14.693,,14.27,,,,11.57,0.024,10.927,0.027999999999999997,10.725999999999999,0.023,14.717,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.1753,-0.686,0.9245,0.3971,Mandel and Agol (2002 ApJ 580 171),57.7,,1.05,131.6652,0.0013,-0.0013,0,,,,,,1.41,,,0.024,,,1.0,0.76,-0.76,1.0133,,,,,,668,,,2.8867627000000002,4.5e-06,-4.5e-06,0.048,0.023,-0.023,6.3,3.0,-3.0,80.79,,,479.0,,,3240.0,,,4.897,,,,,,0.27,,,0.21,,,,,,J-K,0.282,19.3970934,9.4e-06,49.36672,0.0001,0.032,0.034,0.0,0.025,-2.1e-05,1.1e-05,3e-07,8.1e-06,-0.04,0.15,-0.193,0.044,0.198,0.055,0.18,0.17,1.12,0.13,1.14,0.14,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454964.665,0.0013,-0.0013,,,,,,,,,,,,,
2568,11133306,K00276.01,Kepler-509 b,289.6644,0.0,19h18m39.46s,48.706210999999996,0.0,+48d42m22.4s,12.189,,11.782,,11.710999999999999,,11.679,,10.793,0.023,10.564,0.027000000000000003,10.482999999999999,0.025,11.854000000000001,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.1324,-0.5219,0.7461,0.3361,Mandel and Agol (2002 ApJ 580 171),106.5,,1.04,210.3996,0.0014,-0.0014,0,,,,,,2.5,1.2,-1.2,0.242,,,0.72,0.19,-0.19,4.6798,,,,,,434,,,41.745909999999995,0.00018,-0.00018,0.02052,0.00082,-0.00082,49.0,14.0,-14.0,89.38,,,592.0,,,6194.0,67.0,-67.0,4.36,0.3,-0.3,,,,1.14,0.52,-0.52,1.08,0.13,-0.13,3.1,1.1,-1.1,Pinsonneault,0.078,19.3109586,6.4e-06,48.706169,5e-05,-0.018,0.023,-0.01,0.012,7.6e-06,4.9000000000000005e-06,4.4e-06,2.5e-06,0.04,0.16,-0.13,0.23,0.14,0.23,-0.03,0.17,-0.13,0.24,0.13,0.24,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455043.4,0.0014,-0.0014,,,,,,,,,,,,,
2569,9697131,K02706.01,,285.07767,0.0,19h00m18.64s,46.419601,0.0,+46d25m10.6s,10.497,,10.186,,10.169,,10.141,,9.381,0.021,9.181000000000001,0.015,9.109,0.019,10.267999999999999,,q1_q8_koi,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.2884,-0.8625,0.9596,0.2922,Mandel and Agol (2002 ApJ 580 171),60.5,,1.71,131.5558,0.0022,-0.0022,0,,,,,,1.45,0.85,-0.85,0.045,,,0.4,0.72,-0.72,4.7503,,,,,,87,,,3.0975887,9.800000000000001e-06,-9.800000000000001e-06,0.0085,0.003,-0.003,4.7,2.0,-2.0,84.8,,,1687.0,,,6491.0,69.0,-69.0,4.15,0.3,-0.3,,,,1.56,0.73,-0.73,1.27,0.18,-0.18,2.94,0.71,-0.71,Pinsonneault,0.5329999999999999,19.0051877,8.5e-06,46.419707,6.9e-05,0.017,0.031,-0.005,0.017,-1.3e-06,1.2e-06,3.9e-07,6.4e-07,1.0,1.3,2.09,0.64,2.31,0.79,1.5,1.2,2.3,0.61,2.72,0.83,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454964.556,0.0022,-0.0022,,,,,,,,,,,,,
2570,8227661,K02826.01,,289.84772000000004,0.0,19h19m23.45s,44.185783,0.0,+44d11m08.8s,13.556,,12.890999999999998,,12.684000000000001,,,,14.329,0.05,13.597999999999999,0.057999999999999996,13.190999999999999,0.045,12.946,,q1_q8_koi,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.1753,-0.686,0.9245,0.3971,Mandel and Agol (2002 ApJ 580 171),19.8,,1.08,132.6817,0.0034,-0.0034,0,,,,,,0.57,,,0.011000000000000001,,,0.45,0.82,-0.82,1.5422,,,,,,435,,,0.9268482,4.7e-06,-4.7e-06,0.0192,0.006999999999999999,-0.006999999999999999,4.3,2.0,-2.0,83.65,,,708.0,,,3240.0,,,4.897,,,,,,0.27,,,0.21,,,,,,J-K,0.0,19.322955,2.6e-05,44.18853,0.00026,-0.755,0.093,0.621,0.064,0.00035099999999999997,3.3e-05,-0.00028900000000000003,2.6000000000000002e-05,-7.87,0.23,3.595,0.025,8.65,0.21,-7.847,0.022,3.085,0.026,8.432,0.022,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454965.682,0.0034,-0.0034,,,,,,,,,,,,,
2571,7428736,K02827.01,Kepler-1358 b,286.17053,0.0,19h04m40.93s,43.008911,0.0,+43d00m32.1s,15.215,,14.520999999999999,,14.296,,14.162,,13.22,0.028999999999999998,12.761,0.031,12.655999999999999,0.03,14.572000000000001,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.4623,0.9534,-0.2695,0.5581,Mandel and Agol (2002 ApJ 580 171),19.5,,1.09,132.5325,0.0041,-0.0041,0,,,,,,1.4,1.1,-1.1,0.067,,,0.89,0.61,-0.61,2.2895,,,,,,196,,,7.063161,4.1e-05,-4.1e-05,0.0154,0.0067,-0.0067,11.3,5.5,-5.5,85.37,,,840.0,,,5318.0,74.0,-74.0,4.47,0.3,-0.3,,,,0.86,0.51,-0.51,0.796,0.088,-0.088,14.0,3.5,-3.5,Pinsonneault,0.602,19.078028,2.4e-05,43.00898,0.00028,-0.044,0.085,0.014,0.067,8.8e-06,8.400000000000001e-06,-2.8e-06,6.6e-06,0.43,0.2,-0.06,0.2,0.44,0.2,0.54,0.2,-0.06,0.2,0.55,0.2,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454965.5330000003,0.0041,-0.0041,,,,,,,,,,,,,
2572,6436029,K02828.01,Kepler-1359 b,289.53882000000004,0.0,19h18m09.32s,41.892818,0.0,+41d53m34.1s,16.7,,15.693,,15.369000000000002,,15.168,,14.042,0.023,13.507,0.027000000000000003,13.43,0.033,15.767999999999999,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.5507,1.5044,-0.8573,0.7596,Mandel and Agol (2002 ApJ 580 171),26.3,,0.9,146.9437,0.008,-0.008,0,,,,,,4.1,2.0,-2.0,0.28600000000000003,,,0.72,0.57,-0.57,5.6021,,,,,,1354,,,59.497859999999996,0.00067,-0.00067,0.036000000000000004,0.013999999999999999,-0.013999999999999999,60.0,25.0,-25.0,89.38,,,391.0,,,4652.0,200.0,-200.0,4.35,0.3,-0.3,,,,1.04,0.3,-0.3,0.88,0.3,-0.3,,,,KIC,0.032,19.302624,2.6e-05,41.89286,0.00023,0.139,0.094,0.023,0.056,-0.000176,5.9999999999999995e-05,-2.8999999999999997e-05,3.6e-05,0.34,0.45,0.1,0.36,0.35,0.45,0.32,0.47,0.13,0.37,0.34,0.46,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454979.944,0.008,-0.008,,,,,,,,,,,,,
2573,6197215,K02829.01,,289.36441,0.0,19h17m27.46s,41.533229999999996,0.0,+41d31m59.6s,13.200999999999999,,12.776,,12.663,,12.623,,11.753,0.021,11.495999999999999,0.019,11.444,0.018000000000000002,12.824000000000002,,q1_q8_koi,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.1324,-0.5219,0.7461,0.3361,Mandel and Agol (2002 ApJ 580 171),26.1,,1.28,135.6912,0.0021,-0.0021,0,,,,,,2.0,1.1,-1.1,0.098,,,0.9,0.56,-0.56,1.2982,,,,,,159,,,10.613405,2.9999999999999997e-05,-2.9999999999999997e-05,0.0141,0.0058,-0.0058,35.0,16.0,-16.0,88.24,,,988.0,,,6194.0,75.0,-75.0,4.26,0.3,-0.3,,,,1.28,0.47,-0.47,1.1,0.12,-0.12,4.3,1.0,-1.0,Pinsonneault,0.47600000000000003,19.29097,2.1e-05,41.53333,0.00019,0.032,0.075,0.021,0.046,-5e-06,5.9e-06,-3.4e-06,3.6000000000000003e-06,-0.15,0.45,0.08,0.32,0.17,0.42,-0.12,0.45,0.18,0.32,0.21,0.37,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454968.691,0.0021,-0.0021,,,,,,,,,,,,,
2574,6021275,K00284.03,Kepler-132 A b,283.23581,0.0,18h52m56.59s,41.34304,0.0,+41d20m34.9s,12.172,,11.749,,11.665999999999999,,11.632,,10.797,0.023,10.515999999999998,0.023,10.424000000000001,0.019,11.818,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.0005,-0.2177,0.5527,0.3773,Mandel and Agol (2002 ApJ 580 171),47.4,,1.67,168.8607,0.0026,-0.0026,0,,,,,,1.22,0.13,-0.13,0.066,,,0.8240000000000001,0.1,-0.1,3.3098,,,,,,109,,,6.178165,4.8e-05,-4.8e-05,0.01087,0.00028,-0.00028,8.4,1.5,-1.5,84.22,,,1033.0,,,5925.0,53.0,-53.0,4.4,0.1,-0.1,,,,1.03,0.1,-0.1,0.982,0.04,-0.04,5.6,2.5,-2.5,SPC,0.012,18.882364,1.2e-05,41.34309,0.00013,-0.068,0.044,0.008,0.031,7.2000000000000005e-06,2.3e-06,-8e-07,1.6e-06,-0.46,0.38,0.56,0.59,0.73,0.51,-0.68,0.4,0.55,0.59,0.87,0.48,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455001.861,0.0026,-0.0026,,,,,,,,,,,,,
2575,9244508,K02830.01,Kepler-1360 b,300.34406,0.0,20h01m22.57s,45.623219,0.0,+45d37m23.6s,14.302,,13.837,,13.745999999999999,,13.735999999999999,,12.854000000000001,0.023,12.636,0.024,12.547,0.031,13.913,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.1324,-0.5219,0.7461,0.3361,Mandel and Agol (2002 ApJ 580 171),41.0,,1.56,168.0413,0.0084,-0.0084,0,,,,,,2.6,1.1,-1.1,0.23800000000000002,,,0.94,0.17,-0.17,10.7143,,,,,,401,,,40.52797,0.00049,-0.00049,0.02375,0.00091,-0.00091,9.9,1.4,-1.4,84.8,,,560.0,,,6182.0,137.0,-137.0,4.47,0.3,-0.3,,,,1.0,0.43,-0.43,1.1,0.12,-0.12,0.3,1.7,-1.7,Pinsonneault,0.141,20.022971,2.1e-05,45.62306,0.00021,0.059,0.074,-0.037,0.05,-1.7e-05,1.1e-05,1.06e-05,7.1e-06,-0.55,0.38,0.25,0.33,0.6,0.38,-0.59,0.38,0.3,0.29,0.66,0.36,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455001.0409999997,0.0084,-0.0084,,,,,,,,,,,,,
2576,9692557,K02831.01,,282.31351,0.0,18h49m15.24s,46.419399,0.0,+46d25m09.8s,12.98,,12.513,,12.376,,12.323,,11.447000000000001,0.021,11.120999999999999,0.021,11.052,0.011000000000000001,12.557,,q1_q8_koi,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.0005,-0.2177,0.5527,0.3773,Mandel and Agol (2002 ApJ 580 171),41.1,,1.29,131.71487,0.00057,-0.00057,0,,,,,,1.11,0.45,-0.45,0.013999999999999999,,,0.973,0.1,-0.1,1.0462,,,,,,76,,,0.5719394,4.5e-06,-4.5e-06,0.011290000000000001,0.00055,-0.00055,1.52,0.2,-0.2,49.85,,,2082.0,,,5889.0,63.0,-63.0,4.53,0.3,-0.3,,,,0.9,0.36,-0.36,1.003,0.072,-0.072,0.5,2.8,-2.8,Pinsonneault,0.0,18.820727,1.3e-05,46.42073,0.00011,-0.611,0.048,0.312,0.028,4.270000000000001e-05,2.3e-06,-2.1899999999999997e-05,1.2e-06,-4.992,0.065,8.32,0.13,9.7,0.11,-5.028,0.036,8.42,0.12,9.81,0.1,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454964.715,0.00057,-0.00057,,,,,,,,,,,,,
2577,9995402,K02832.01,Kepler-1361 b,283.56531,0.0,18h54m15.67s,46.904251,0.0,+46d54m15.3s,14.618,,13.859000000000002,,13.635,,13.517000000000001,,12.514000000000001,0.022000000000000002,12.059000000000001,0.018000000000000002,11.98,0.022000000000000002,13.93,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.5463,1.2249,-0.479,0.5993,Mandel and Agol (2002 ApJ 580 171),19.0,,1.08,132.8587,0.004,-0.004,0,,,,,,0.82,0.94,-0.94,0.042,,,0.69,0.89,-0.89,2.4194,,,,,,98,,,3.5755470000000003,2.1e-05,-2.1e-05,0.0097,0.0041,-0.0041,8.5,3.9,-3.9,85.37,,,967.0,,,5122.0,79.0,-79.0,4.54,0.3,-0.3,,,,0.77,0.82,-0.82,0.76,0.19,-0.19,13.9,3.5,-3.5,Pinsonneault,0.43,18.90434,2.7e-05,46.90457,0.00027,-0.012,0.098,0.043,0.064,1.2e-06,5e-06,-4.4e-06,3.3e-06,-0.62,0.46,-0.2,0.65,0.65,0.48,-0.64,0.45,-0.19,0.66,0.67,0.47,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454965.859,0.004,-0.004,,,,,,,,,,,,,
2578,9109857,K02833.01,,298.21527000000003,0.0,19h52m51.66s,45.406890999999995,0.0,+45d24m24.8s,13.042,,12.552,,12.409,,12.356,,11.427999999999999,0.021,11.181,0.017,11.123,0.017,12.599,,q1_q8_koi,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.0702,-0.3774,0.6707,0.3448,Mandel and Agol (2002 ApJ 580 171),14.5,,1.09,132.8743,0.0035,-0.0035,0,,,,,,1.63,0.84,-0.84,0.03,,,0.94,0.6,-0.6,1.2585,,,,,,46,,,1.7918813999999998,9.4e-06,-9.4e-06,0.0081,0.0037,-0.0037,3.9,1.9,-1.9,76.2,,,2096.0,,,6066.0,90.0,-90.0,3.97,0.3,-0.3,,,,1.84,0.43,-0.43,1.16,0.11,-0.11,5.4,1.3,-1.3,Pinsonneault,0.0,19.88107,3.2e-05,45.40715,0.00027,0.21,0.12,0.07,0.065,-9.6e-06,2.7000000000000004e-06,-3.1e-06,1.5e-06,0.28,0.47,1.28,0.8,1.31,0.79,-0.05,0.48,1.18,0.8,1.18,0.8,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454965.874,0.0035,-0.0035,,,,,,,,,,,,,
